position_x,position_y,orientation,marker_id
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.1024606376273206,-0.08228428542027708,-1.2507903739379416,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10040050993907873,-0.07991282966103216,-1.283133665681346,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.105131838300838,-0.08572405434262462,-1.2723796203664448,1
-0.10648259178682512,-0.08774791477278063,-1.2907337272015658,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10060981591594942,-0.08077698898068467,-1.237843370864256,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10442605468304011,-0.08552128690271268,-1.0301290300062542,1
-0.10278302093781083,-0.0828848841035357,-1.0605764155850521,1
