position_x,position_y,orientation,marker_id
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.25490454756748826,-0.07507509585098607,-1.8375301769604393,1
0.25490454756748826,-0.07507509585098607,-1.8375301769604393,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.25642643845581387,-0.0815102971885999,-1.8803298113837108,1
0.25490454756748826,-0.07507509585098607,-1.8375301769604393,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.2547235537275529,-0.07467385662676176,-1.8348910104954652,1
0.25490454756748826,-0.07507509585098607,-1.8375301769604393,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.2565391676114084,-0.08125281650433372,-2.3716355283643606,1
0.25490454756748826,-0.07507509585098607,-1.8375301769604393,1
0.2564158507960844,-0.08176759987497076,-1.882367141345339,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.25534153268109755,-0.07837475246997586,-1.8611324235144087,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
0.2547235537275529,-0.07467385662676176,-1.8348910104954652,1
0.2547235537275529,-0.07467385662676176,-1.8348910104954652,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.25521314318664945,-0.07789474497019852,-1.8566437993076246,1
0.255354486815839,-0.0781269787099487,-1.85921253544532,1
