position_x,position_y,orientation,marker_id
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.267911610132725,-0.09070915200469007,-2.3979953083655547,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.2645573021948449,-0.07847262039538164,-1.8804465008456521,1
0.2689259706170697,-0.09564432481788362,-1.8963564119676355,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26607645696591387,-0.08382127075330556,-2.4172551260687625,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.26607645696591387,-0.08382127075330556,-2.4172551260687625,1
0.2689259706170697,-0.09564432481788362,-1.8963564119676355,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.26675925570374953,-0.08795527443133391,-2.4376332667478997,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.2689259706170697,-0.09564432481788362,-1.8963564119676355,1
0.26607645696591387,-0.08382127075330556,-2.4172551260687625,1
0.2688114918838776,-0.09494407825696163,-1.9006486163697025,1
0.27493118848798953,-0.11763800443734132,-1.9171609464939927,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26636592577457696,-0.08597008592605956,-1.9557764854630324,1
0.26519212852895024,-0.08159965807822087,-1.9058448424632675,1
0.26519212852895024,-0.08159965807822087,-1.9058448424632675,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.27493118848798953,-0.11763800443734132,-1.9171609464939927,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.267911610132725,-0.09070915200469007,-2.3979953083655547,1
0.26836671925602407,-0.09240327215740143,-1.8716452036891646,1
0.2645573021948449,-0.07847262039538164,-1.8804465008456521,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.26675925570374953,-0.08795527443133391,-2.4376332667478997,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.2672998393692468,-0.08715152814719099,-2.4093881285014045,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.27500118038747556,-0.11811995333421113,-1.9219947492291427,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.267911610132725,-0.09070915200469007,-2.3979953083655547,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.26675925570374953,-0.08795527443133391,-2.4376332667478997,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.266642305109139,-0.08794438155354664,-1.903415719541711,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
0.26610310477111765,-0.08424018462303581,-2.4491458079111177,1
0.2689259706170697,-0.09564432481788362,-1.8963564119676355,1
0.27015488563892076,-0.09851471062207365,-1.9289223889176612,1
