position_x,position_y,orientation,marker_id
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.27530239403135737,-0.11156842285126192,-1.9251208874836463,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
0.2693774448323426,-0.0904328466993399,-1.9023228192254957,1
