position_x,position_y,orientation,marker_id
-0.11339392303239365,-0.06952971065625715,-1.0427525601702843,1
-0.11342381814027602,-0.0690754682896764,-1.126789316434058,1
-0.11339392303239365,-0.06952971065625715,-1.0427525601702843,1
-0.11409105443038375,-0.06913132960861554,-1.1616455009094884,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11409105443038375,-0.06913132960861554,-1.1616455009094884,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11546186186776847,-0.07126141552088325,-1.0488649307530902,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11339392303239365,-0.06952971065625715,-1.0427525601702843,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11546186186776847,-0.07126141552088325,-1.0488649307530902,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11409105443038375,-0.06913132960861554,-1.1616455009094884,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.11342381814027602,-0.0690754682896764,-1.126789316434058,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.1158322304536919,-0.07146305098378561,-1.0866488727445514,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11844380730001997,-0.0737501536010606,-1.0953453998864353,1
-0.11676329234944838,-0.07153017696950001,-1.167737678470299,1
-0.11879254273629997,-0.07440005580396333,-1.0270863284087806,1
