position_x,position_y,orientation,marker_id
-0.11960088062609903,-0.06526349518222677,-1.0742079270395328,1
-0.11385666386878102,-0.058716683724568314,-1.0237731794992952,1
-0.1167999442931894,-0.06344438298024727,-1.237521192646304,1
-0.11621159971035011,-0.06311139523972012,-1.11755111759474,1
-0.11411181087986644,-0.06108671692708331,-0.9971007051058028,1
-0.11605774946820613,-0.06453729962552254,-1.1348078757636717,1
-0.11325232707005439,-0.06119241258199273,-1.0856420219037268,1
-0.11119733888849404,-0.05725129151184702,-0.9830327890571918,1
-0.11155869036557736,-0.05759682032271138,-1.348944833259287,1
-0.11627276857293117,-0.060649983909847244,-1.0521068793760937,1
-0.11718979482982206,-0.061334295100106434,-1.1117117334802364,1
-0.1181006328722069,-0.06214667574752539,-1.0507393552770548,1
-0.11718979482982206,-0.061334295100106434,-1.1117117334802364,1
-0.11527661653606347,-0.059519191614823524,-0.9922945231373306,1
-0.11960088062609903,-0.06526349518222677,-1.0742079270395328,1
-0.11621159971035011,-0.06311139523972012,-1.11755111759474,1
-0.11332652208328625,-0.06093318124163047,-1.0300576023454262,1
-0.11605774946820613,-0.06453729962552254,-1.1348078757636717,1
-0.11611524457900047,-0.06429924111991839,-1.223001612508403,1
-0.11621159971035011,-0.06311139523972012,-1.11755111759474,1
-0.11767231393201355,-0.06426932694651402,-1.0626695603749554,1
-0.11395216980663114,-0.05914825550333988,-1.0790320630726993,1
-0.11767231393201355,-0.06426932694651402,-1.0626695603749554,1
-0.11621159971035011,-0.06311139523972012,-1.11755111759474,1
-0.11411181087986644,-0.06108671692708331,-0.9971007051058028,1
-0.11605774946820613,-0.06453729962552254,-1.1348078757636717,1
-0.11622729698294143,-0.06391629593689765,-1.1224251019463258,1
-0.11621159971035011,-0.06311139523972012,-1.11755111759474,1
-0.11960088062609903,-0.06526349518222677,-1.0742079270395328,1
-0.11552255652933163,-0.06205022818384484,-1.2872695137647492,1
-0.11960088062609903,-0.06526349518222677,-1.0742079270395328,1
-0.11731018764478751,-0.06223918634619777,-1.1168920589713243,1
-0.11767231393201355,-0.06426932694651402,-1.0626695603749554,1
-0.11411181087986644,-0.06108671692708331,-0.9971007051058028,1
-0.11332652208328625,-0.06093318124163047,-1.0300576023454262,1
-0.11622729698294143,-0.06391629593689765,-1.1224251019463258,1
-0.11598933615858426,-0.06297324630676518,-1.0451246405174515,1
-0.1167999442931894,-0.06344438298024727,-1.237521192646304,1
-0.11266000308567165,-0.0580337698025192,-0.9781942494718894,1
-0.11636035191339039,-0.06189597769488189,-1.3689558602384877,1
-0.11627276857293117,-0.060649983909847244,-1.0521068793760937,1
-0.11266000308567165,-0.0580337698025192,-0.9781942494718894,1
-0.11767231393201355,-0.06426932694651402,-1.0626695603749554,1
-0.11598933615858426,-0.06297324630676518,-1.0451246405174515,1
-0.11453999112793639,-0.06206393162813775,-1.0481768105345002,1
-0.11254363757814695,-0.0601251924961341,-1.330266646232294,1
-0.11767231393201355,-0.06426932694651402,-1.0626695603749554,1
-0.11266000308567165,-0.0580337698025192,-0.9781942494718894,1
-0.11627276857293117,-0.060649983909847244,-1.0521068793760937,1
-0.11627276857293117,-0.060649983909847244,-1.0521068793760937,1
-0.11636035191339039,-0.06189597769488189,-1.3689558602384877,1
